i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
176,177,1,False,1931.225,1925.975,1932.538,0.0,0.0,3.998476770753688,2023-01-23 23:59:00,131.3000000000102,-1.0,0.2665651180502459,-1.266565118050246,XAUUSD,35.0,u
178,179,1,False,1933.318,1930.675,1936.985,0.0,0.0,0.7207526588492199,2023-01-24 03:59:00,366.69999999999163,-1.0,0.09544586855740606,-1.095445868557406,XAUUSD,35.0,u
179,180,1,True,1933.935,1936.985,1931.765,1.0,1.0,1.40552995391713,2023-01-24 05:59:00,216.99999999998454,1.40552995391713,0.16129032258065665,1.2442396313364734,XAUUSD,35.0,u
181,182,1,False,1936.078,1933.815,1942.348,1.0,1.0,0.3609250398723966,2023-01-24 09:59:00,626.9999999999982,0.3609250398723966,0.05582137161084546,0.30510366826155116,XAUUSD,35.0,u
95,96,1,True,4144.379,4166.379,4132.499,0.0,0.0,1.8518518518518348,2023-01-24 11:59:00,11.88000000000011,-1.0,0.1683501683501668,-1.168350168350167,GRXEUR,2.0,p
182,183,1,True,1937.108,1942.348,1934.255,0.0,0.0,1.8366631615844047,2023-01-24 11:59:00,285.2999999999838,-1.0,0.12267788293025582,-1.1226778829302557,XAUUSD,35.0,u
96,97,1,True,4134.359,4148.499,4131.339,0.0,1.0,4.682119205297144,2023-01-24 13:59:00,3.0200000000004366,-1.0,0.6622516556290433,-1.6622516556290434,GRXEUR,2.0,p
98,99,1,False,4154.059,4130.379,4158.079,0.0,1.0,5.8905472636823575,2023-01-24 17:57:00,4.019999999999527,-1.0,0.4975124378110038,-1.4975124378110038,GRXEUR,2.0,p
99,100,1,False,4158.069,4150.339,4159.199,0.0,1.0,6.8407079646070335,2023-01-24 19:59:00,1.1299999999991996,-1.0,1.7699115044260323,-2.769911504426032,GRXEUR,2.0,p
187,188,1,False,1936.698,1932.995,1938.148,0.0,1.0,2.5537931034487356,2023-01-24 21:59:00,144.9999999999818,-1.0,0.24137931034485788,-1.2413793103448578,XAUUSD,35.0,u
188,189,1,True,1936.925,1938.148,1936.175,1.0,0.0,1.6306666666666085,2023-01-24 23:59:00,75.0,1.6306666666666085,0.4666666666666667,1.163999999999942,XAUUSD,35.0,u
192,193,1,False,1928.665,1925.705,1933.637,1.0,1.0,0.5953338696701626,2023-01-25 07:59:00,497.199999999998,0.5953338696701626,0.07039420756234945,0.5249396621078131,XAUUSD,35.0,u
101,102,1,True,4133.359,4158.379,4115.369,1.0,1.0,1.3907726514729608,2023-01-25 11:59:00,17.99000000000069,1.3907726514729608,0.11117287381878395,1.2795997776541768,GRXEUR,2.0,p
197,198,1,False,1937.198,1921.655,1940.365,0.0,0.0,4.907799179033954,2023-01-25 17:59:00,316.69999999999163,-1.0,0.11051468266498556,-1.1105146826649857,XAUUSD,35.0,u
203,204,1,False,1947.398,1943.545,1948.608,0.0,1.0,3.1842975206609276,2023-01-26 05:59:00,121.00000000000364,-1.0,0.28925619834709876,-1.2892561983470987,XAUUSD,35.0,u
212,213,1,True,1930.655,1931.135,1927.437,1.0,0.0,0.14916096954630426,2023-01-26 23:59:00,321.80000000000746,0.14916096954630426,0.10876320696084273,0.04039776258546153,XAUUSD,35.0,u
213,214,1,False,1929.975,1927.437,1934.725,1.0,1.0,0.5343157894736865,2023-01-27 01:59:00,475.0,0.5343157894736865,0.07368421052631578,0.4606315789473707,XAUUSD,35.0,u
215,216,1,True,1924.928,1931.048,1919.685,1.0,1.0,1.1672706465763298,2023-01-27 05:59:00,524.3000000000166,1.1672706465763298,0.06675567423230763,1.1005149723440222,XAUUSD,35.0,u
216,217,1,False,1922.995,1919.685,1925.635,0.0,0.0,1.2537878787878105,2023-01-27 07:59:00,264.00000000001,-1.0,0.13257575757575255,-1.1325757575757525,XAUUSD,35.0,u
217,218,1,False,1925.625,1922.055,1928.105,0.0,0.0,1.4395161290322218,2023-01-27 09:59:00,248.00000000000182,-1.0,0.14112903225806347,-1.1411290322580634,XAUUSD,35.0,u
112,113,1,True,4177.389,4180.199,4159.339,1.0,0.0,0.155678670360081,2023-01-27 09:59:00,18.050000000000182,0.155678670360081,0.11080332409972188,0.044875346260359134,GRXEUR,2.0,p
113,114,1,False,4176.349,4159.339,4187.499,1.0,1.0,1.5255605381166613,2023-01-27 11:54:00,11.149999999999636,1.5255605381166613,0.1793721973094229,1.3461883408072384,GRXEUR,2.0,p
219,220,1,False,1928.735,1925.065,1934.918,1.0,1.0,0.5935629953096959,2023-01-27 13:59:00,618.2999999999993,0.5935629953096959,0.0566068251657772,0.5369561701439187,XAUUSD,35.0,u
115,116,1,False,4167.379,4152.359,4181.359,0.0,1.0,1.0743919885550086,2023-01-27 15:59:00,13.980000000000473,-1.0,0.14306151645206955,-1.1430615164520694,GRXEUR,2.0,p
224,225,1,True,1928.875,1930.485,1925.378,1.0,0.0,0.46039462396335923,2023-01-29 23:59:00,349.7000000000071,0.46039462396335923,0.1000857878181278,0.36030883614523146,XAUUSD,35.0,u
226,227,1,True,1926.235,1930.955,1924.227,1.0,1.0,2.350597609561988,2023-01-30 03:59:00,200.79999999998108,2.350597609561988,0.17430278884463793,2.17629482071735,XAUUSD,35.0,u
230,231,1,False,1923.105,1920.585,1930.615,1.0,0.0,0.3355525965379474,2023-01-30 11:59:00,750.9999999999991,0.3355525965379474,0.046604527296937474,0.2889480692410099,XAUUSD,35.0,u
119,120,1,True,4132.379,4156.379,4119.339,1.0,1.0,1.8404907975460174,2023-01-30 11:59:00,13.039999999999964,1.8404907975460174,0.15337423312883477,1.6871165644171826,GRXEUR,2.0,p
233,234,1,True,1924.255,1929.485,1921.825,0.0,0.0,2.1522633744854542,2023-01-30 17:59:00,243.00000000000637,-1.0,0.14403292181069582,-1.144032921810696,XAUUSD,35.0,u
123,124,1,True,4151.039,4163.389,4148.059,0.0,0.0,4.144295302014152,2023-01-30 19:59:00,2.9799999999995634,-1.0,0.6711409395974137,-1.6711409395974137,GRXEUR,2.0,p
242,243,1,True,1904.105,1914.845,1901.085,0.0,1.0,3.5562913907285014,2023-01-31 11:59:00,301.9999999999982,-1.0,0.11589403973510004,-1.1158940397351,XAUUSD,35.0,u
125,126,1,True,4136.339,4158.359,4122.389,1.0,1.0,1.5784946236559658,2023-01-31 11:59:00,13.949999999999818,1.5784946236559658,0.14336917562724202,1.4351254480287239,GRXEUR,2.0,p
127,128,1,False,4160.499,4136.359,4161.379,0.0,0.0,27.43181818181412,2023-01-31 15:59:00,0.8800000000001091,-1.0,2.272727272726991,-3.272727272726991,GRXEUR,2.0,p
246,247,1,False,1928.525,1926.205,1930.998,1.0,,0.9381318236959987,2023-01-31 19:59:00,247.29999999999563,0.9381318236959987,0.14152850788516222,0.7966033158108364,XAUUSD,35.0,u
248,249,1,True,1927.198,1929.055,1926.975,0.0,1.0,8.327354260082695,2023-01-31 23:59:00,22.300000000018372,-1.0,1.569506726456106,-2.569506726456106,XAUUSD,35.0,u
251,252,1,False,1925.928,1924.418,1928.337,0.0,0.0,0.6268161062682834,2023-02-01 05:59:00,240.8999999999878,-1.0,0.14528850145289238,-1.1452885014528924,XAUUSD,35.0,u
130,131,1,False,4168.379,4163.049,4185.499,1.0,0.0,0.3113317757009323,2023-02-01 09:59:00,17.11999999999989,0.3113317757009323,0.1168224299065428,0.1945093457943895,GRXEUR,2.0,p
253,254,1,True,1924.985,1929.118,1923.087,1.0,1.0,2.1775553213910603,2023-02-01 09:59:00,189.7999999999911,2.1775553213910603,0.18440463645943964,1.9931506849316207,XAUUSD,35.0,u
131,132,1,True,4174.499,4185.499,4162.379,1.0,0.0,0.9075907590759158,2023-02-01 11:59:00,12.11999999999989,0.9075907590759158,0.1650165016501665,0.7425742574257492,GRXEUR,2.0,p
255,256,1,False,1929.178,1923.655,1933.125,1.0,1.0,1.399290600456117,2023-02-01 13:59:00,394.6999999999889,1.399290600456117,0.088674942994682,1.310615657461435,XAUUSD,35.0,u
256,257,1,True,1931.785,1933.125,1922.655,0.0,0.0,0.14676889375683486,2023-02-01 15:59:00,913.0000000000109,-1.0,0.03833515881708607,-1.0383351588170862,XAUUSD,35.0,u
134,135,1,True,4158.199,4186.499,4157.199,0.0,1.0,28.300000000000182,2023-02-01 17:59:00,1.0,-1.0,2.0,-3.0,GRXEUR,2.0,p
257,258,1,True,1925.565,1932.818,1920.435,1.0,1.0,1.4138401559453753,2023-02-01 17:59:00,513.0000000000109,1.4138401559453753,0.06822612085769836,1.3456140350876769,XAUUSD,35.0,u
261,262,1,False,1952.775,1950.187,1957.138,0.0,1.0,0.5931698372680023,2023-02-02 01:59:00,436.2999999999829,-1.0,0.08022003208801598,-1.080220032088016,XAUUSD,35.0,u
263,264,1,False,1952.475,1951.488,1954.345,1.0,0.0,0.5278074866309039,2023-02-02 05:59:00,187.00000000001182,0.5278074866309039,0.1871657754010577,0.3406417112298462,XAUUSD,35.0,u
266,267,1,True,1954.635,1959.535,1951.545,0.0,0.0,1.5857605177994243,2023-02-02 11:59:00,308.9999999999918,-1.0,0.11326860841424248,-1.1132686084142425,XAUUSD,35.0,u
140,141,1,False,4239.339,4196.359,4244.499,0.0,1.0,8.329457364341236,2023-02-02 15:59:00,5.1599999999998545,-1.0,0.38759689922481716,-1.387596899224817,GRXEUR,2.0,p
270,271,1,True,1913.215,1926.225,1911.627,0.0,0.0,8.192695214105965,2023-02-02 19:59:00,158.79999999999654,-1.0,0.22040302267002998,-1.22040302267003,XAUUSD,35.0,u
274,275,1,False,1916.205,1913.888,1918.485,1.0,1.0,1.016228070175454,2023-02-03 03:59:00,227.99999999999727,1.016228070175454,0.1535087719298264,0.8627192982456277,XAUUSD,35.0,u
144,145,1,False,4220.499,4208.339,4226.499,0.0,0.0,2.0266666666666424,2023-02-03 11:58:00,6.0,-1.0,0.3333333333333333,-1.3333333333333333,GRXEUR,2.0,p
278,279,1,True,1914.395,1916.055,1909.195,1.0,0.0,0.3192307692307822,2023-02-03 11:59:00,520.0000000000045,0.3192307692307822,0.06730769230769172,0.25192307692309046,XAUUSD,35.0,u
147,148,1,False,4241.039,4206.339,4258.059,1.0,1.0,2.0387779083430626,2023-02-03 17:59:00,17.020000000000437,2.0387779083430626,0.11750881316098406,1.9212690951820786,GRXEUR,2.0,p
282,283,1,True,1865.625,1874.948,1861.255,0.0,1.0,2.133409610984056,2023-02-03 19:59:00,436.9999999999891,-1.0,0.08009153318078004,-1.08009153318078,XAUUSD,35.0,u
283,284,1,False,1864.548,1861.255,1866.925,1.0,0.0,1.3853596970971638,2023-02-03 21:59:00,237.69999999999527,1.3853596970971638,0.1472444257467425,1.2381152713504213,XAUUSD,35.0,u
150,151,1,True,4195.499,4226.499,4184.359,1.0,1.0,2.782764811490271,2023-02-06 11:59:00,11.139999999999418,2.782764811490271,0.17953321364453362,2.6032315978457374,GRXEUR,2.0,p
151,152,1,False,4194.339,4184.359,4208.389,0.0,0.0,0.7103202846974687,2023-02-06 13:59:00,14.050000000000182,-1.0,0.14234875444839673,-1.1423487544483968,GRXEUR,2.0,p
154,155,1,False,4208.039,4196.339,4212.089,0.0,0.0,2.8888888888887143,2023-02-06 19:59:00,4.050000000000182,-1.0,0.493827160493805,-1.493827160493805,GRXEUR,2.0,p
294,295,1,False,1865.615,1863.495,1871.118,0.0,0.0,0.3852444121388598,2023-02-06 19:59:00,550.2999999999929,-1.0,0.06360167181537425,-1.0636016718153742,XAUUSD,35.0,u
298,299,1,False,1872.685,1868.265,1875.505,0.0,0.0,1.567375886524677,2023-02-07 03:59:00,282.00000000001637,-1.0,0.12411347517729776,-1.1241134751772979,XAUUSD,35.0,u
299,300,1,True,1874.875,1875.505,1871.585,1.0,0.0,0.19148936170216296,2023-02-07 05:59:00,328.99999999999636,0.19148936170216296,0.10638297872340544,0.08510638297875753,XAUUSD,35.0,u
156,157,1,False,4203.359,4192.359,4217.499,1.0,0.0,0.77793493635081,2023-02-07 11:59:00,14.139999999999418,0.77793493635081,0.14144271570014727,0.6364922206506627,GRXEUR,2.0,p
303,304,1,True,1869.728,1875.335,1865.595,1.0,1.0,1.3566416646503554,2023-02-07 13:59:00,413.3000000000038,1.3566416646503554,0.08468424872973548,1.27195741592062,XAUUSD,35.0,u
158,159,1,True,4197.499,4210.389,4190.339,1.0,1.0,1.800279329609021,2023-02-07 15:59:00,7.1599999999998545,1.800279329609021,0.2793296089385532,1.5209497206704676,GRXEUR,2.0,p
160,161,1,True,4230.059,4234.059,4194.059,1.0,0.0,0.1111111111111111,2023-02-07 19:59:00,36.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,GRXEUR,2.0,p
311,312,1,False,1876.855,1874.185,1878.215,0.0,0.0,1.963235294117845,2023-02-08 05:59:00,135.99999999999,-1.0,0.25735294117648955,-1.2573529411764897,XAUUSD,35.0,u
313,314,1,False,1885.895,1873.145,1886.345,1.0,1.0,28.33333333333047,2023-02-08 09:59:00,45.00000000000455,28.33333333333047,0.7777777777776992,27.55555555555277,XAUUSD,35.0,u
314,315,1,True,1880.155,1886.345,1878.505,0.0,0.0,3.7515151515154948,2023-02-08 11:59:00,164.99999999998636,-1.0,0.21212121212122967,-1.2121212121212297,XAUUSD,35.0,u
163,164,1,True,4225.349,4239.389,4220.859,0.0,0.0,3.126948775055823,2023-02-08 13:59:00,4.489999999999782,-1.0,0.44543429844100163,-1.4454342984410016,GRXEUR,2.0,p
166,167,1,False,4213.049,4201.039,4218.069,0.0,0.0,2.3924302788842975,2023-02-08 19:59:00,5.020000000000437,-1.0,0.39840637450195737,-1.3984063745019575,GRXEUR,2.0,p
318,319,1,False,1876.048,1872.225,1879.745,1.0,0.0,1.0340816878550738,2023-02-08 19:59:00,369.6999999999889,1.0340816878550738,0.09467135515282946,0.9394103327022444,XAUUSD,35.0,u
323,324,1,False,1879.005,1876.575,1881.335,0.0,0.0,1.0429184549356822,2023-02-09 05:59:00,232.99999999999272,-1.0,0.1502145922746828,-1.1502145922746827,XAUUSD,35.0,u
326,327,1,False,1882.085,1879.755,1886.005,1.0,0.0,0.5943877551020113,2023-02-09 11:59:00,392.0000000000073,0.5943877551020113,0.08928571428571262,0.5051020408162986,XAUUSD,35.0,u
168,169,1,False,4265.389,4238.339,4274.499,1.0,1.0,2.9692645444567676,2023-02-09 11:59:00,9.109999999999673,2.9692645444567676,0.2195389681668575,2.74972557628991,GRXEUR,2.0,p
169,170,1,True,4263.389,4274.499,4257.359,0.0,0.0,1.8424543946932241,2023-02-09 13:58:00,6.029999999999745,-1.0,0.3316749585406442,-1.3316749585406442,GRXEUR,2.0,p
331,332,1,True,1861.548,1869.538,1858.855,0.0,0.0,2.9669513553657847,2023-02-09 21:59:00,269.29999999999836,-1.0,0.1299665800222808,-1.129966580022281,XAUUSD,35.0,u
335,336,1,True,1859.985,1863.325,1852.588,1.0,1.0,0.45153440584022914,2023-02-10 05:59:00,739.6999999999935,0.45153440584022914,0.04731647965391417,0.40421792618631497,XAUUSD,35.0,u
337,338,1,False,1864.105,1857.467,1872.035,1.0,1.0,0.8370744010088105,2023-02-10 09:59:00,793.0000000000064,0.8370744010088105,0.04413619167717493,0.7929382093316355,XAUUSD,35.0,u
338,339,1,True,1864.625,1872.035,1860.397,0.0,0.0,1.752601702932821,2023-02-10 11:59:00,422.80000000000655,-1.0,0.0827814569536411,-1.0827814569536411,XAUUSD,35.0,u
175,176,1,True,4191.359,4213.499,4170.339,1.0,1.0,1.053282588011368,2023-02-10 13:59:00,21.020000000000437,1.053282588011368,0.09514747859181534,0.9581351094195527,GRXEUR,2.0,p
176,177,1,False,4188.389,4170.339,4200.389,0.0,0.0,1.5041666666666818,2023-02-10 15:59:00,12.0,-1.0,0.16666666666666666,-1.1666666666666667,GRXEUR,2.0,p
341,342,1,True,1861.625,1868.415,1856.205,0.0,0.0,1.2527675276752532,2023-02-10 17:59:00,542.0000000000073,-1.0,0.0645756457564567,-1.0645756457564568,XAUUSD,35.0,u
342,343,1,False,1863.535,1856.205,1864.578,0.0,1.0,7.027804410355618,2023-02-10 19:59:00,104.29999999998927,-1.0,0.33557046979869226,-1.3355704697986923,XAUUSD,35.0,u
344,345,1,True,1862.598,1865.498,1862.538,0.0,0.0,48.33333333337881,2023-02-12 23:59:00,5.999999999994543,-1.0,5.833333333338639,-6.833333333338639,XAUUSD,35.0,u
347,348,1,True,1859.585,1862.355,1856.848,1.0,0.0,1.012056996711692,2023-02-13 05:59:00,273.700000000008,1.012056996711692,0.12787723785165866,0.8841797588600333,XAUUSD,35.0,u
350,351,1,True,1861.988,1864.085,1853.687,0.0,0.0,0.2526201662450235,2023-02-13 11:59:00,830.1000000000158,-1.0,0.042163594747619965,-1.04216359474762,XAUUSD,35.0,u
351,352,1,False,1856.855,1853.687,1862.945,1.0,1.0,0.520197044335002,2023-02-13 13:59:00,608.9999999999918,0.520197044335002,0.05747126436781686,0.46272577996718517,XAUUSD,35.0,u
184,185,1,False,4247.049,4238.069,4251.199,0.0,0.0,2.1638554216868315,2023-02-13 19:59:00,4.149999999999636,-1.0,0.48192771084341574,-1.4819277108434157,GRXEUR,2.0,p
354,355,1,True,1852.715,1855.848,1850.325,1.0,1.0,1.310878661087952,2023-02-13 19:59:00,238.99999999998727,1.310878661087952,0.14644351464435926,1.1644351464435927,XAUUSD,35.0,u
356,357,1,False,1854.355,1851.158,1854.495,0.0,0.0,22.835714285735886,2023-02-13 23:59:00,13.999999999987267,-1.0,2.5000000000022737,-3.5000000000022737,XAUUSD,35.0,u
360,361,1,False,1858.548,1856.948,1864.775,1.0,0.0,0.25694555965952887,2023-02-14 07:59:00,622.7000000000089,0.25694555965952887,0.05620684117552513,0.20073871848400374,XAUUSD,35.0,u
361,362,1,True,1862.535,1864.775,1857.735,0.0,0.0,0.46666666666665085,2023-02-14 09:59:00,480.0000000000182,-1.0,0.07291666666666391,-1.0729166666666639,XAUUSD,35.0,u
364,365,1,True,1852.205,1870.467,1843.165,0.0,0.0,2.020132743362859,2023-02-14 15:59:00,903.9999999999964,-1.0,0.03871681415929219,-1.0387168141592922,XAUUSD,35.0,u
